617,பட்டினப்பாலை / நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
618,பட்டணத்துப்பிள்ளையார் புராணம்,,புராணம்
619,ஆத்திச்சூடி வெண்பா,இராமபாரதி ,நீதிநெறி
620,சேயூர் முருகன் பிள்ளைத்தமிழ்,அந்தக்ககவி வீரராகவ முதலியார்,பிரபந்தம் - பிள்ளைத்தமிழ்
621,சிறுபாணாற்றுப்படை / நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
622,நெடுநல்வாடை / நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
623,தமிழ் இன்பம்,ரா.பி.சேதுப்பிள்ளை,இலக்கியக் கட்டுரைகள் 
624,காஞ்சிப் புராணம் / காண்டம் 2, பகுதி 1 /1. திருக்கண்புதைத்த படலம் ( செய்யுள் 1-285),கச்சியப்ப முனிவர்,புராணம்
625,பொருநராற்றுப்படை / நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
626,முல்லைப்பாட்டு/ நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
627,சமீபத்திய மலையாளச் சிறுகதைகள்,எம். முகுந்தன் (தொகுப்பு)/ ம. இராஜாராம் (மொழிபெயர்ப்பு),சிறுகதைகள் தொகுப்பு
628,அகநானூறு - களிற்றியானை நிரை (செய்யுள் 1-120 /2 பாகங்களாக),எம். முகுந்தன் (தொகுப்பு)/ ம. இராஜாராம் (மொழிபெயர்ப்பு),சங்ககாலம் – எட்டுத்தொகை
629,காஞ்சிப் புராணம் / காண்டம் 2, பகுதி 2 / 2. கழுவாய்ப்படலம் (செய்யுள் 286 -707),பொ.வே. சோமசுந்தரனார் விளக்கவுரை,புராணம்
630,பெரும்பாணாற்றுப்படை / நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
631,திருமுருகாற்றுப்படை / நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
632,புற நானூறு - மூலமும்; உரையும் /பாகம் 1 /பாடல்கள் 1-200)  ,ஔவை துரைசாமி பிள்ளை விளக்க உரை,சங்ககாலம் – எட்டுத்தொகை
633,குறிஞ்சிப் பாட்டு / நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
634,மதுரைக் காஞ்சி / நச்சினார்கினியர் உரை,உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
635,திருவிளையாடற் புராணம் (திருவாலவாய் மான்மியம்) / 3. திருவாலவாய்க் காண்டம் (படலம் 49-65) ,பரஞ்சோதி முனிவர்,புராணம்
636,காஞ்சிப் புராணம் / காண்டம் 2, பகுதி 3 (789-1067)/அந்தருவேதிப்படலம்; நகரேற்றுப்படலம்,கச்சியப்ப முனிவர்,புராணம்
637,ஐந்திணை எழுபது,மூவாதியர் / அ. நடராசபிள்ளை விளக்க வுரை,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
638,தொல்காப்பியம் / பொருளதிகாரம்: அகத்திணையியல் (பாகம் 1)/பொருளதிகாரம்: புறத்திணையியல் (பாகம் 2),நச்சினார்கினியர் உரை,இலக்கணம்
639,காஞ்சிப் புராணம் / காண்டம் 2, பகுதி 4 / 5. தீர்த்தவிசேடப்படலம் (செய்யுள் 1067-1224),கச்சியப்ப முனிவர்,புராணம்
640,உதயணன் சரித்திரச் சுருக்கம் (பெருங்கதையைத் தழுவிய வசனம்),உ.வே. சாமிநாத அய்யர்,காப்பியம்
641,பாண்டிமாதேவி (சரித்திர நாவல் / 3 பாகங்கள்),தீபம் நா. பார்த்தசாரதி,சரித்திர நாவல்
642,பாரதம் (பொழிப்புரையுடன்),எம். முகுந்தன் (தொகுப்பு)/ ம. இராஜாராம் (மொழிபெயர்ப்பு),காப்பியம்
643,மலைபடுகடாம் - மூலமும் நச்சினார்கினியர் உரையும்,கபிலர் / உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
644,பொருநராற்றுப்படை - மூலமும் நச்சினார்கினியர் உரையும்,முடத்தமக் கண்ணியார் / உ.வே. சாமிநாத அய்யர் (தொகுப்பு),சங்ககாலம் - பத்துப்பாட்டு
645,குண்டலகேசி (காப்பியம்),பொ.வே. சோமசுந்தரனார் (விளக்கவுரை), காப்பியம்
646,யசோதர காவியம் - மூலமும் - பாகம் 1; 2,ஔவை துரைசாமி பிள்ளை (உரை ), காப்பியம்
647,சீவக சிந்தாமணி - சுருக்கம் - உரைக் குறிப்புக்களுடன்,ஔவை துரைசாமிப்பிள்ளை (தொகுப்பு), காப்பியம்
648,குன்றைக்குடி மயூரகிரிநாதர் பிள்ளைத்தமிழ்,மழவைராயனேந்தல் சுப்பிரமணிய பாரதியார்,பிரபந்தம் - பிள்ளைத்தமிழ்
649,திருமாலிருஞ் சோலைமலை அழகர் பிள்ளைத் தமிழ்,காளருத்திரர்,பிரபந்தம் - பிள்ளைத்தமிழ்
650,நாலாயிர திவ்ய பிரபந்தம் - ஆங்கில மொழிபெயர்ப்பு (மூல பாசுரங்களுடன்)- பாகம் 1; 2 (பாசுரங்கள் 1 - 947),கௌசல்யா ஹார்ட்,சமயம் - வைணவம்
651,சைவ வினாவிடை (புத்தகம் 1; 2),ஆறுமுக நாவலர்,சமயம் - சைவம்
652,அங்கே இப்போ என்ன நேரம் (கட்டுரைகள்) - பாகம் 1; 2,அ. முத்துலிங்கம்,கட்டுரைகள்
653,பிங்கல நிகண்டு (பிங்கலந்தை) (1-2310),பிங்கலமுனிவர் ,நிகண்டு
654,தொல்காப்பியம் / எழுத்ததிகாரம்,நச்சினார்கினியர் உரை,இலக்கணம்
655,திருவாய்மொழி ((பிரபந்த பாசுரங்கள் 2791 - 3892),நம்மாழ்வார் / கௌசல்யா ஹார்ட்,சமயம் - வைணவம்
656,நாலடியார் மூலமும் விளக்கமும்,மகாதேவ முதலியார் ,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
657,வேருக்கு நீர்,ராஜம் கிருஷ்ணன்,நாவல் - புதினம்
658,காஞ்சிப் புராணம் / காண்டம் 2, பகுதி 5 (1226-1680) / பன்னிரு நாமப்படலம்,கச்சியப்ப முனிவர்,புராணம்
659,பிங்கல நிகண்டு (பிங்கலந்தை),பிங்கலமுனிவர் ,நிகண்டு 
660,ஞானவந்தாதி, நான்மணிமாலை,குமாரசாமி முனிவர் ,பிரபந்தம் - அந்தாதி , பிரபந்தம்- மாலை
661,அகநானூறு: பாகம் 2a & 2b செய்யுள் 121-300, நாட்டார் விளக்கவுரைகளுடன்,நாவலர், ந.மு. வேங்கடசாமி நாட்டார்,சங்ககாலம் – எட்டுத்தொகை
662,ஜெயங்கொண்டார் சதகம்,முத்தப்பச் செட்டியார்,பிரபந்தம் - சதகம் 
663,சிந்தா நதி  (நினைவலைகள்),லா. ச. ராமாமிருதம் ,வரலாற்றுக் கட்டுரைகள் 
664,சேக்கிழார் : ஆராய்ச்சி நூல்,மா. இராசமாணிக்கனார்,ஆராய்ச்சிக் கட்டுரைகள் 
665,காஞ்சிப் புராணம் / காண்டம் 2, பகுதி 6 /
8. இருபத்தெண்டளிப் படலம் (செய்யுள் 1681-2113),கச்சியப்ப முனிவர், புராணம் 
666,சைவ சமயம் (கட்டுரைகள்),மா. இராசமாணிக்கனார்,ஆராய்ச்சிக் கட்டுரைகள் 
667,பகவத் கீதை- பாரதியார் முன்னுரை, விளக்க உரை,சி. சுப்ரமணிய பாரதியார்,உரை, கட்டுரைகள் 
668,தமிழர் நாட்டுப் பாடல்கள் - பாகம் 1& 2,தொகுப்பாசிரியர்: நா. வானமாமலை,நாட்டுப் பாடல்கள் 
669,புற நானூறு - மூலமும் விளக்க உரையும்,ஔவை துரைசாமி பிள்ளை , சங்ககாலம் – எட்டுத்தொகை
670,பாரதியும் உலகமும்,ம. ப. பெரியசாமித் தூரன்,கட்டுரைகள் 
671,அபிதா (நாவல்),லா. ச. ராமாமிருதம் ,நாவல் - புதினம்
672,அகநானூறு:பாகம் 3, செய்யுள் 301- 400,  மூலமும் விளக்க உரையும்,ந.மு. வேங்கடசாமி நாட்டார், சங்ககாலம் – எட்டுத்தொகை
673,சிரிக்கும் பூக்கள் (பாடல்கள் தொகுப்பு),அழ.வள்ளியப்பா,குழந்தைப் பாடல்கள்
674,கதைக் கொத்து ,சி. சுப்ரமணிய பாரதியார் , சிறுகதைகள் தொகுப்பு 
675,ஜனனி (சிறுகதைத் தொகுதி),லா. ச. இராமாமிருதம், சிறுகதைகள் தொகுப்பு 
676,நீலகேசி, ,காப்பியங்கள் 
677,இராமாயணம் /4. கிட்கிந்தா காண்டம் (இரண்டாம் பகுதி) /படலங்கள் 8-16,கம்பர் ,இதிகாசம்
678,வாஷிங்டனில் திருமணம்,சாவி (சா.விஸ்வநாதன்) ,புதினம் 
679,இராமாயணம் /5. சுந்தர காண்டம் ( பகுதி 1, 2) /படலங்கள் 1-15,கம்பர் ,இதிகாசம்
680,கட்டுரைகள் -தொகுப்பு - 1,சி. சுப்ரமணிய பாரதியார் ,கட்டுரைகள்
681,வஸந்த கோகிலம்,வடுவூர் கே. துரைசாமி ஐயங்கார்  ,நாவல் - புதினம் 
682,என் சரித்திரம் - பாகம் 1 & 2,உ.வே. சாமிநாத அய்யர்,சுய சரிதை 
683,இராமாயணம் /6. யுத்த காண்டம்  ( பகுதி 1, 2) /படலங்கள் 1-15,கம்பர் ,இதிகாசம்
684,திவான் லொடபட சிங் பகதூர்,வடுவூர் கே. துரைசாமி ஐயங்கார்  ,நாவல் - புதினம் 
685,கரிப்பு மணிகள் (சமூக நாவல்),ராஜம் கிருஷ்ணன் ,சமூக நாவல்  
686,என் சரித்திரம் - பாகம் 3 & 4,உ.வே. சாமிநாத அய்யர்,சுய சரிதை 
687,வளையாபதி (விளக்க உரையுடன்),பொ வே சோமசுந்தரனார் (உரை)  ,காப்பியங்கள்
688,சங்க காலத்தில் தமிழ் நாட்டில்  பெண்களின் நிலை ,சி. பாலசுப்பிரமணியன் (சிற்பி),சொற்பொழிவு
689,அகல் விளக்கு  (2 பாகங்களாக),மு. வரதராசனார் ,நாவல் - புதினம் 
690,அங்கும் இங்கும்  ,நெ. து. சுந்தரவடிவேலு,பயணக் கட்டுரைகள்
691,சுழலில் மிதக்கும் தீபங்கள் ,ராஜம் கிருஷ்ணன்,சமூக நாவல்
692,வேரில் பழுத்த பலா  ,சு. சமுத்திரம்,சிறுகதைகள் தொகுப்பு 
693,நேமிநாதம் (உரையுடன்) ,குணவீரபண்டிதர், இலக்கண நூல்
694,என் சரித்திரம் - பாகம் 5,உ.வே. சாமிநாத அய்யர்,சுய சரிதை 
695,தமிழ் நாவலின் தோற்றமும் வளர்ச்சியும்,கி. வா. ஜகந்நாதன் ,சொற்பொழிவுகள் 
696,இராமாயணம் /6. யுத்த காண்டம்  ( பகுதி 3, 4) /படலங்கள் 16-32,கம்பர் ,இதிகாசம்
697,பாற்கடல்,லா.ச. இராமாமிருதம் , சுய சரிதை -இளமை நினைவுகள்
698,தாயுமானவர் பாடல்கள்,தாயுமானவர் , பாடல்கள் தொகுப்பு
699,இராமாயணம் - யுத்த காண்டம்  ( பகுதி 5, 6) ,கம்பர் , இதிகாசம்
700,காக்கை விடு தூது,பாந்தளூர் வெண்கோழியார் , பிரபந்தம் - தூது 
701,கவிச் சக்கரவர்த்தி ஒட்டக்கூத்தர்,சி. பாலசுப்பிரமணியன் (சிற்பி), சொற்பொழிவுகள் - ஆராய்ச்சிக் கட்டுரைகள்
702,சிறுகதைகள் தொகுப்பு- 4,ஜெயகாந்தன் , சிறுகதைகள் தொகுப்பு  
703,சிறுகதைகள் தொகுப்பு- 3,புதுமைப்பித்தன் , சிறுகதைகள் தொகுப்பு  
704,இலக்கியத்தில் இறை பக்தி,மாநிலன் (கி. ஜெகதீஸ்வரன்) , கட்டுரைகள் 
705,மலையருவி (நாடோடிப் பாடல்கள்) - 1, 2,பர்ஸி மாக்வீன் (சேகரிப்பு) , நாடோடிப் பாடல்கள் 
706,மலரும் உள்ளம் (சிறுவர் பாடல்கள் தொகுப்பு -1) ,கவிஞர் அழ.வள்ளியப்பா,சிறுவர் பாடல்கள் 
707,சிக்கிமுக்கிக் கற்கள்  ,சு. சமுத்திரம்,சிறுகதைகள் தொகுப்பு
708,புதுக்கவிதையின் தோற்றமும் வளர்ச்சியும் ,வல்லிக்கண்ணன்,ஆராய்ச்சிக் கட்டுரைகள்
709,சிறந்த கதைகள் பதிமூன்று (இந்திய மொழிகளிலிருந்து),வல்லிக்கண்ணன் (மொழிபெயர்ப்பு),சிறுகதைகள் தொகுப்பு
710,ஒரு மாமரமும் மரங்கொத்திப் பறவைகளும் ,சு. சமுத்திரம்,சிறுகதைகள் தொகுப்பு
711,மருதூரந்தாதி,தலைமலைகண்டதேவர்,பிரபந்தம் - அந்தாதி
712,பாண்டிமண்டல சதகம்,மதுரை ஐயம்பெருமாள் ,பிரபந்தம் - சதகம் 
713,சங்ககாலச் சான்றோர்கள்,ந. சஞ்சீவி,ஆராய்ச்சிக் கட்டுரைகள் 
714,ராணி மங்கம்மாள்,தீபம் நா. பார்த்தசாரதி ,சரித்திர நாவல் 
715,வீரர் உலகம்,கி. வா. ஜகந்நாதன்,ஆராய்ச்சிக் கட்டுரைகள் 
716,மனத்தின் தோற்றம் ,சுந்தர சண்முகனார்,ஆராய்ச்சிக் கட்டுரைகள் 
717,வல்லிக்கண்ணன் கதைகள் (இரு பாகங்களாக) ,வல்லிக்கண்ணன்,சிறுகதைகள் தொகுப்பு
718,துளசி மாடம் ,தீபம் நா. பார்த்தசாரதி ,சமூக நாவல்
719,நடராச சதகம் ,ஸ்ரீமத் சிதம்பரநாத முனிவர்,பிரபந்தம் - சதகம்
720,சோழ மண்டல சதகம்,வேளூர் ஆத்ம நாத தேசிகர்,பிரபந்தம் - சதகம்
721,வஞ்சிமாநகரம் ,தீபம் நா. பார்த்தசாரதி ,சரித்திர நாவல்
722,சிலம்பு நெறி ,குன்றக்குடி அடிகளார்,ஆராய்ச்சிக் கட்டுரைகள் 
723,எங்கே போகிறோம்?  ,குன்றக்குடி அடிகளார்,வானொலி சொற்பொழிவுகள் 
724,சீகாளத்திக் கலம்பகம்,திருஎவ்வுளுர் இராமசாமி செட்டியார்,பிரபந்தம் - கலம்பகம் 
725,முது மொழிக் காஞ்சி,சுந்தர சண்முகனார் உரையுடன்,பதினெண் கீழ்க் கணக்கு நூல் 
726,பல்லவப் பேரரசர்,மா. இராசமாணிக்கனார்,ஆராய்ச்சிக் கட்டுரைகள் 
727,ஆழ்கடலில் சில ஆணிமுத்துகள்,சுந்தர சண்முகனார்,ஆராய்ச்சிக் கட்டுரைகள்  
728,புதிய தமிழகம்,மா. இராசமாணிக்கனார்,ஆராய்ச்சிக் கட்டுரைகள்  
729,திருமுருகாற்றுப்படை,கி. வா. ஜகந்நாதன் பொழிப்புரையுடன்,சங்ககாலம் – பத்துப்பாட்டு 
730,மனை விளக்கு (சங்கநூற் காட்சிகள்),கி. வா. ஜகந்நாதன் ,ஆராய்ச்சிக் கட்டுரைகள்  
731,குறிஞ்சித் தேன்,ராஜம் கிருஷ்ணன்,சமூக நாவல் 
732,தாமரைப் பொய்கை (சங்கநூற் காட்சிகள்),கி. வா. ஜகந்நாதன் ,ஆராய்ச்சிக் கட்டுரைகள்  
733,இன்ப மாலை (சங்கநூற் காட்சிகள்),கி. வா. ஜகந்நாதன் ,ஆராய்ச்சிக் கட்டுரைகள்  
734,வனதேவியின் மைந்தர்கள்,ராஜம் கிருஷ்ணன் ,சமூக நாவல்
735,உதயணகுமார காவியம்,பொ. வே. சோமசுந்தரனார் உரையுடன்,காப்பியங்கள்
736,சமணமும் தமிழும் (முதல் பாகம்),மயிலை சீனி. வேங்கடசாமி,ஆராய்ச்சிக் கட்டுரைகள் 
737,பொருநராற்றுப்படை விளக்கம்,கி. வா. ஜகந்நாதன் ,சங்ககாலம் – பத்துப்பாட்டு 
738,சோழர் வரலாறு (3 பாகங்களாக),மா. இராசமாணிக்கனார்,ஆராய்ச்சிக் கட்டுரைகள் 
739,நாக குமார காவியம்,மூலமும் சின்னசாமி நயினார் உரையும் ,காப்பியம் 
740,சூளாமணி - பாகம் 2 & 3,தோலாமொழித் தேவர் ,காப்பியம் 
741,ஸ்ரீஆண்டாள் பிள்ளைத்தமிழ்,மு. வேணுகோபாலசாமி நாயுடவர்கள் தொகுப்பு,பிரபந்தம் - பிள்ளைத்தமிழ் 
742,எழு பெரு வள்ளல்கள்,கி. வா. ஜகந்நாதன்,இலக்கியக் கட்டுரைகள்
743,சதுரகிரி அறப்பளீசுர சதகம் (ஆங்கில மொழிபெயர்ப்பு),அம்பலவாணக் கவிராயரவர்கள்; கௌசல்யா ஹார்ட்,பிரபந்தம் - சதகம், மொழிபெயர்ப்பு
744,வேத வித்து (நாவல்),சாவி (சா. விஸ்வநாதன்),நாவல் - புதினம்
745,உமார் கயாம் (நாவல், 2 பாகங்களாக),நாரா. நாச்சியப்பன்,வரலாறு / சரித்திரம் 
746,கஞ்சகிரி சித்தேசர் சதகம்,சேலம் அநந்த நாராயண சர்மா ,பிரபந்தம் - சதகம் 
747,தமிழச்சி (கவிதைகள்),கவிஞர் வாணிதாசன் ,கவிதைத் தொகுப்பு 
748,அதிகமான் நெடுமான் அஞ்சி,கி. வா. ஜகந்நாதன்,இலக்கியக் கட்டுரைகள்
749,கொடி முல்லை (கவிதைகள்),கவிஞர் வாணிதாசன் ,கவிதைத் தொகுப்பு 
750,திருக்குறள்  - கலைஞர் உரை,கலைஞர் மு. கருணாநிதி ,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
751,தமிழ் விருந்து,ரா.பி. சேதுப்பிள்ளை,இலக்கியக் கட்டுரைகள்
752,பிடியும் களிறும்,கி. வா. ஜகங்காதன்,இலக்கியக் கட்டுரைகள்
753,வேலின் வெற்றி ,ரா.பி. சேதுப்பிள்ளை,இலக்கியக் கட்டுரைகள்
754,திரிசரபுரம் ஸ்ரீ மீனாட்சிசுந்தரம் பிள்ளை ,உ.வே. சாமிநாத அய்யர்,வரலாறு
755,நித்திலவல்லி (நாவல், 3 பாகங்களாக),தீபம் நா. பார்த்தசாரதி,சரித்திர நாவல் 
756,தூதுத் திரட்டு (6 தூது நூல்கள்),புலவர் பசுபதி, சந்திரசேகரன் தொகுப்பு,பிரபந்தம் - தூது 
757,சேற்றில் மனிதர்கள் (சமூக நாவல்),ராஜம் கிருஷ்ணன் ,சமூக நாவல் 
758,ஊருக்குள் ஒரு புரட்சி (நாவல்),சு. சமுத்திரம்  , நாவல் - புதினம் 
759,நாலாயிரத் திவ்வியப் பிரபந்தம்,கௌசல்யா ஹார்ட், சமயம் - வைணவம்,  மொழிபெயர்ப்பு
760,நாலாயிரத் திவ்வியப் பிரபந்தம்,கௌசல்யா ஹார்ட், சமயம் - வைணவம்,  மொழிபெயர்ப்பு
761,நாலாயிரத் திவ்வியப் பிரபந்தம்,கௌசல்யா ஹார்ட், சமயம் - வைணவம்,  மொழிபெயர்ப்பு
762,நாலாயிரத் திவ்வியப் பிரபந்தம்,கௌசல்யா ஹார்ட், சமயம் - வைணவம்,  மொழிபெயர்ப்பு
763,நெருப்புக் காடுகள்,தென்னவன் ,மரபு கவிதை
764,மாயூரநாதர் அந்தாதி ,வே. முத்துஸாமி ஐயர்,பிரபந்தம் - அந்தாதி  
765,சோமசுந்தர மும்மணிக்கோவை,அ. சோமசுந்தர முதலியார் ,பிரபந்தம் - கோவை
766,மாவூற்று வேலப்பர் காவடிச் சிந்து,மீனாட்சிசுந்தர நாடார் ,பிரபந்தம் - காவடிச் சிந்து
767,திருநறையூர் நம்பி மேகவிடு தூது,பிள்ளைப்பெருமாளையங்கார்  ,பிரபந்தம் - தூது
768,குமாஸ்தாவின் பெண்,அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை) ,நாவல் 
769,நவதந்திரக் கதைகள்,சி. சுப்ரமணிய பாரதியார்,சிறுகதைகள் - தொகுப்பு
770,சின்னச் சங்கரன் கதை ,சி. சுப்ரமணிய பாரதியார்,சிறுகதைகள் 
771,ஞானரதம் (உரைநடை) ,சி. சுப்ரமணிய பாரதியார்,கட்டுரைகள்
772,சிறுகதைகள் தொகுப்பு - பாகம் 1,சுப்பிரமணிய பாரதியார்,சிறுகதைகள் தொகுப்பு
773,வடம் பிடிக்க வாங்க, ஜப்பானுக்கு! ,சாவி (சா. விஸ்வநாதன்)  ,நாவல் - புதினம்
774,குசேல வெண்பா ,நா. சேதுராமய்யர்  ,பிரபந்தம் -  வெண்பா
775,கல்கியின் சிறுகதைகள் ,கல்கி கிருஷ்ணமூர்த்தி ,சிறுகதைகள் தொகுப்பு 
776,கல்கியின் சிறுகதைகள் ,கல்கி கிருஷ்ணமூர்த்தி ,சிறுகதைகள் தொகுப்பு 
777,கல்கியின் சிறுகதைகள் ,கல்கி கிருஷ்ணமூர்த்தி ,சிறுகதைகள் தொகுப்பு 
778,கல்கியின் சிறுகதைகள் ,கல்கி கிருஷ்ணமூர்த்தி ,சிறுகதைகள் தொகுப்பு 
779,கல்கியின் சிறுகதைகள் ,கல்கி கிருஷ்ணமூர்த்தி ,சிறுகதைகள் தொகுப்பு 
780,சந்திரமோகன் ( நாடகம்),அறிஞர் அண்ணா (கா. ந. அண்ணாதுரை) ,நாடகம் 
781,இலக்கிய இன்பம்,நாமக்கல் கவிஞர் இராமலிங்கம் பிள்ளை,ஆராய்ச்சிக் கட்டுரைகள்
782,விசிறி வாழை (காதல் நவீனம்),சாவி (சா. விஸ்வநாதன்),நாவல் - புதினம் 
783,திருப்பேரூர்க் கிள்ளைவிடு தூது ,கோயமுத்தூர் கந்தசாமி முதலியார்,பிரபந்தம் - தூது 
784,திருமாலிருஞ் சோலைமலை ,பலபட்டடைச் சொக்கநாத பிள்ளை,பிரபந்தம் - தூது 
785,ஸ்ரீ மீனாட்சிசுந்தரம் பிள்ளை சரித்திரம் -பாகம் 2,உ.வே. சாமிநாத அய்யர்,வரலாறு / சரித்திரம்
786,தமிழர் வளர்த்த அழகுக் கலைகள்,மயிலை சீனி. வேங்கடசாமி,ஆராய்ச்சிக் கட்டுரைகள்
787,பௌத்தமும் தமிழும்,மயிலை சீனி. வேங்கடசாமி,ஆராய்ச்சிக் கட்டுரைகள்
788,நீதிதேவன் மயக்கம் (நாடகம்),அறிஞர் அண்ணா ,நாடகம்
789,திருக்குறள் மூலமும் மணக்குடவர் உரையும்,திருவள்ளுவர் / மணக்குடவர் உரை,நீதிநெறி – பதினெண்கீழ்க்கணக்கு
790,வெற்றிவேற்கை (உரையும் கதைக்குறிப்பும்),அதிவீரராம பாண்டியன் ,நீதிநெறி நூல்கள்
791,இலக்கியக் காட்சிகள் ,சி. பாலசுப்பிரமணியன் (சிற்பி),ஆராய்ச்சிக் கட்டுரைகள்
792,தமிழ் வளர்த்த நகரங்கள்,அ. க. நவநீத கிருட்டிணன்,ஆராய்ச்சிக் கட்டுரைகள்
793,சுகுணசுந்தரி சரித்திரம் ,மாயூரம் வேதநாயகம் பிள்ளை,நாவல் - புதிய பதிப்பு
794,பாசவதைப் பரணி (குறிப்புரையுடன்),உ.வே. சாமிநாத அய்யர் (தொகுப்பு),பிரபந்தம் - பரணி
795,மணிபல்லவம் (சரித்திர நாவல்) - பாகம் 1, 2, 3,தீபம் நா. பார்த்தசாரதி,சரித்திர நாவல்
796,சிதம்பரநாதர் திருவருட்பா, , ,பிரபந்தம் - வெண்பா, மாலை 
797,மணிபல்லவம் (சரித்திர நாவல்) - பாகம் 4, 5,தீபம் நா. பார்த்தசாரதி,சரித்திர நாவல்
798,திருவாசகம்  - ஆங்கில மொழிபெயர்ப்பு,மாணிக்க வாசகர் /கௌசல்யா ஹார்ட்,ஆங்கில மொழிபெயர்ப்பு
799,கூளப்ப நாயக்கன் விறலி விடு தூது,சுப்ர தீபக் கவி,பிரபந்தம் - தூது 
800,தமிழ்ச் செல்வம் ,ஔவை துரைசாமி பிள்ளை,இலக்கியக் கட்டுரைகள் 
801,தண்ணீரைப் போற்றுவோம் ,க. செயபாலன்,கவிதைகள் 
802,வைராக்கிய சதகம் ,சாந்தலிங்க சுவாமிகள் ,பிரபந்தம் - சதகம்
803,சீவகசிந்தாமணி  பாகம் 1 &2 - மூலமும் ,திருத்தக்க தேவர்,காப்பியம் 
804,திருக்குறள் - ஆங்கில மொழிபெயர்ப்பு ,இராமசந்திர தீக்‌ஷிதர் ,ஆங்கில மொழிபெயர்ப்பு 
805,முதலொலியலந்தாதி ,தண்டபாணி சுவாமிகள் ,பிரபந்தம் - அந்தாதி 
806,கலம்பகக் கொத்து ,த. சந்திரசேகரன் (தொகுப்பு) ,பிரபந்தம் - கலம்பகம்
807,தமிழ் நாடக வரலாறும்,அ. ச. ஞானசம்பந்தன்,நாடக வரலாறு
808,பாரதியும் பாரதிதாசனும்,அ. ச. ஞானசம்பந்தன்,ஆராய்ச்சிக் கட்டுரைகள்
809,சீவகசிந்தாமணி,  பாகம் 3 & 4 - மூலமும் ,திருத்தக்க தேவர்,காப்பியம் 
810,மங்களசாமி மாலை,சா.மாணிக்கவாசகம் & சா. சம்பந்தம்,செய்யுள் தொகுப்பு
811,சீவகசிந்தாமணி,  பாகம் 5 - மூலமும் ,திருத்தக்க தேவர்,காப்பியம் 
812,தமிழ் பழமொழிகள் தொகுப்பு,பெர்சிவால், பழமொழிகள் 
813,மாந்தருக்குள் ஒரு தெய்வம் ,கல்கி (ரா. கிருஷ்ணமூர்த்தி), மகாத்மா காந்தி வரலாறு 
814,பித்தளை அல்ல, பொன்னே தான்!,அறிஞர் அண்ணா (க. நா. அண்ணாதுரை),சிறுகதைகள்
815,ஓர் இரவு,அறிஞர் அண்ணா (க. நா. அண்ணாதுரை),நாடகம்
816,தூரன் கவிதைகள்,ம. ப. பெரியசாமித்தூரன்,கவிதை தொகுப்பு
817,கானகத்தின் குரல் (நாவல்) ,ஜாக் லண்டன் ,தமிழில் மொழிபெயர்ப்பு 
818,அடிமனம் ,ம. ப. பெரியசாமித்தூரன்,கட்டுரைகள்
819,மூன்று தமிழ் நாடகங்கள் :,தொகுப்பு: கி.வா. ஜகன்னாதன், நாடகங்கள்
820,தமிழ் இலக்கியக் கதைகள்,தீபம் நா. பார்த்தசாரதி,இலக்கியக் கதைகள்
821,எனது நாடக வாழ்க்கை - முதல் பாகம் ,அவ்வை தி.க. சண்முகம்,வரலாறு
822,1. அசோகர் கதைகள் (683_01) ,பாவலர் நாரா. நாச்சியப்பன்,சிறுவர்களுக்கான கதைகள்
823,1. அப்பம் தின்ற முயல் (684_01),பாவலர் நாரா. நாச்சியப்பன்,சிறுவர்களுக்கான கதைகள்
824,1. ஈரோட்டுத் தாத்தா (685_01),பாவலர் நாரா. நாச்சியப்பன்,கட்டுரைகள்
825,ரங்கோன் ராதா (நாவல்),அறிஞர் அண்ணா ,நாவல் - புதினம்
826,சான்றோர் தமிழ் ,சி. பாலசுப்பிரமணியன் (சிற்பி),இலக்கியக் கட்டுரைகள்
827,இந்திய சமுதாய வரலாற்றில் பெண்மை ,ராஜம் கிருஷ்ணன்,ஆராய்ச்சிக் கட்டுரைகள்
